scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_action,rsm_score,teacher_improvement,outcome_class,epv_raw_accept,quality_accept,risk_accept,joint_raw_accept,joint_main_accept,epv_raw_value,quality_value,risk_value,joint_raw_value,joint_main_value,delta_route_deviation_cost,delta_progress_deficit_cost,delta_global_comfort_cost,delta_hard_agent_risk,delta_soft_agent_risk,delta_agent_ttc_risk,delta_hard_off_route_risk,delta_soft_off_route_risk,delta_red_light_risk
fefa06851c7f58a7,1,2,7,1,20,0.24757519521001253,-1.2323258076974541,catastrophe,False,False,False,False,False,-0.13094491309847026,-0.12507837748584566,-0.13094491309847026,-0.1309664923373211,-0.02305804147739142,0.0,-3.067873001098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6b5577a2a92d5e63,1,2,14,1,4,0.1546974795209342,-4.862848371267603e-05,harmful_noncat,False,False,False,False,False,-0.1229120241685938,-0.12199063227373652,-0.1229120241685938,-0.12280771003743023,-0.01489925917750054,-0.57818603515625,-0.6985340118408203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6d5d40bcf2f153a8,1,2,28,1,11,0.30563153831039624,0.00146313439374062,positive_1e-3_to_1e-2,True,True,False,False,True,0.019414260094027712,0.04693156707531004,-0.0019817425871371877,-0.017097186790318443,0.09081126406961124,31.450027465820284,-4.192451477050781,-5.87427566642873e-05,0.0,0.0,-0.13765660673379898,0.0,0.0,0.0
8ce184b9fe795518,1,2,12,1,12,0.26971139664847066,0.0,harmful_noncat,False,False,False,False,False,-0.2064090888528929,-0.2064090888528929,-0.2064090888528929,-0.2064090888528929,-0.09850063799296323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ec003315c7f8544e,1,2,13,1,7,0.3000589655082053,1.625132601845264,material_positive_gt_0p2,True,True,True,True,True,0.4089808299904866,1.353453065244092,1.5954785253115757,1.6081061597498816,1.7160146106098113,1315.163330078125,-0.9993686676025391,0.0,0.0,0.0,0.0,0.0,2.7524185180664062,0.0
f80967dcb45f5879,1,2,25,1,25,0.2387807976232137,-8.79884749651616e-05,harmful_noncat,True,True,True,True,True,0.09200144640641529,0.099576536580388,0.09200144640641529,0.09197358248621182,0.19988203334614152,1.029037965949442e-13,-3.9613523483276367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f8295ad66d0b502a,1,2,18,1,23,0.03237623852359864,0.0001384854522026302,positive_le_1e-3,True,False,True,True,True,0.0011900468803858959,-0.0008499481947263402,0.0011900468803858959,0.005691166285245755,0.11359961714517544,-1.7763561617738927e-14,2.7547988891601562,6.238225068955217e-05,0.0,0.0,0.0,0.0,0.0,0.0
07f7850e943e5787,1,2,17,1,9,0.001052628738836242,-0.0003208969734609102,harmful_noncat,False,False,False,False,False,-0.1956138837977837,-0.19739799160185292,-0.1956138837977837,-0.21893205560539925,-0.11102360474546956,0.7141952514648438,-7.511133193969727,-0.000321956817060709,0.0,0.0,0.0,0.0,0.0,0.0
0bd45dc9e3a759c2,1,2,17,1,17,0.11012860993399623,0.00010564825385808935,positive_le_1e-3,False,False,False,False,True,-0.04444746640318229,-0.04915027203822821,-0.04456723612235282,-0.04457750271226967,0.06333094814766002,0.0,2.4593067169189453,0.0,0.0,0.0,-0.00077056884765625,0.0,0.0,0.0
183eebcd18325090,1,2,12,1,22,0.14989102958438305,-2.6754828193224865e-05,harmful_noncat,False,False,False,False,True,-0.0701308639437099,-0.06629784324139724,-0.0701308639437099,-0.06663705568618275,0.041271395173746936,0.0,-0.686737060546875,4.8698238970246166e-05,0.0,0.0,0.0,0.0,0.0,0.0
19b32f02944d51ad,1,2,19,1,20,0.14365727622481056,4.461837168800997e-05,positive_le_1e-3,True,False,True,True,True,0.0021418827836332676,-0.001931795830399478,0.0021418827836332676,0.0021568672462903495,0.11006531810622004,0.0,2.130308151245117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1de30d88d7e15d70,1,2,11,1,4,0.14369187994286953,0.00040731540024285806,positive_le_1e-3,False,False,False,False,False,-0.11273201617517453,-0.10690801517933012,-0.2983872376322747,-0.30020122553378037,-0.1922927746738507,8.148530960083008,0.008340835571289062,0.0,0.0,-0.0627179741859436,-0.019879817962646484,0.0,0.0,0.0
351a31864bda5923,1,2,12,1,9,0.1666088868814431,-0.0003158109522206354,harmful_noncat,False,False,False,False,False,-0.14834636050111302,-0.15789846587556994,-0.14823079680394927,-0.1853335329815138,-0.07742508212158412,2.640583038330078,-7.790914535522461,-0.0005091041894047521,0.0,0.0,0.0007435083389282227,0.0,0.0,0.0
42e1302d4d595015,1,2,24,0,23,0.19730507922193175,-3.214230805159701e-05,harmful_noncat,False,False,False,False,True,-0.02783396838217487,-0.02387725946820527,-0.02783396838217487,-0.02784852258798828,0.0800599282719414,0.0,-2.0691394805908203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787abf0e35d54cf,1,2,12,1,9,0.12481990858383095,-0.00035294373019167935,harmful_noncat,False,False,False,False,False,-0.1803732028339349,-0.18071498677054995,-0.1803732028339349,-0.20161558743781094,-0.09370713657788125,0.7800800204277039,-7.454338073730469,-0.00029289584199432284,0.0,0.0,0.0,0.0,0.0,0.0
6a860de43c125dbf,1,2,17,1,9,0.20493255844968775,0.00013104936927543775,positive_le_1e-3,False,False,False,False,True,-0.021381830438139425,-0.020733820051270904,-0.021270797015780298,-0.03539887059606786,0.07250958026386183,3.7914276123046875,-3.968404769897461,-0.000186648903763853,0.0,0.0,0.0007143616676330566,0.0,0.0,0.0
7b1eb807d4d95132,1,2,17,0,6,0.06199501757426065,-0.001243818229436866,harmful_noncat,False,False,False,False,True,-0.10360660630798722,-0.12091072354488844,-0.10360660630798722,-0.09893564330143527,0.008972807558494417,-24.733527183532715,-0.2207317352294922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89ec4c93349d5b58,1,2,25,1,22,0.5054108353610807,-5.431908551845055e-05,harmful_noncat,True,True,True,True,True,0.014906202857982156,0.01831054576037675,0.014906202857982156,0.004735243188597712,0.11264369404852739,0.2190963625907898,-5.498781204223633,-0.00014045709394849837,0.0,0.0,0.0,0.0,0.0,0.0
a6bf958e054951f3,1,2,16,0,7,0.02667398839428861,-0.0005569157022051741,harmful_noncat,False,False,False,False,False,-0.14057935576425154,-0.14298912293409918,-0.14057935576425154,-0.13084156228944366,-0.022933111429513972,-11.054267883300781,-0.001739501953125,0.0001064748503267765,0.0,0.0,0.0,0.0,0.0,0.0
ad9cdad9769f572f,1,2,15,1,10,0.1477735710132283,-8.041050173335229e-05,harmful_noncat,False,False,False,False,True,-0.08658829198592834,-0.0810169963580562,-0.08658829198592834,-0.08660878522538022,0.021299665634549464,0.0,-2.9134788513183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c2c39f197ef95b97,1,2,25,1,20,0.14488807999195039,5.7840400188968744e-05,positive_le_1e-3,True,False,True,True,True,0.002874732032544598,-0.001489065722496036,0.002874732032544598,0.0028907836582860637,0.11079923451821574,0.0,2.282024383544922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cf7a886f70be5245,1,2,14,1,20,0.18299121913001884,0.0004713724773375283,positive_le_1e-3,True,True,True,True,True,0.14555500745860658,0.1561014722092734,0.14555500745860658,0.14363002454999763,0.2515384754099273,10.125667572021484,-1.7202391624450684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d7ed9fbf26d0502e,1,2,14,1,9,0.15238266173824383,-0.0003496023945510629,harmful_noncat,False,False,False,False,False,-0.15449947122739777,-0.17666190697462691,-0.15433539931167142,-0.20909335981511928,-0.1011849089551896,2.7957382202148438,-7.78108024597168,-0.0007545990956714377,0.0,0.0,0.001055598258972168,0.0,0.0,0.0
eef9e53ca3eb51a8,1,2,8,0,2,0.03681634568777176,-1.8450037153049488,catastrophe,True,False,False,False,False,0.004919321411831255,-0.38286886211392973,-0.17918428833194575,-0.11981755384386339,-0.011909102983933703,-528.3002319335938,4.806770324707031,5.751171556767076e-07,0.0,0.0,0.0,0.0,-0.4270806312561035,0.0
02fca515559f520d,1,2,11,1,0,0.1076566095881033,-5.0871647178318824e-05,harmful_noncat,False,False,False,False,True,-0.0851091464382623,-0.0846660008741357,-0.0851091464382623,-0.08561620278577023,0.022292248074159457,4.773959005888173e-14,-0.421600341796875,-7.016539257165277e-06,0.0,0.0,0.0,0.0,0.0,0.0
117049ed19db55a2,1,2,20,1,25,0.2123565456466162,-0.0005033181324601175,harmful_noncat,False,False,False,False,True,-0.041695134171911286,-0.03244414764780325,-0.041695134171911286,-0.049509912352480374,0.05839853850744931,1.554312234475219e-14,-7.760536193847656,-0.00010801562166307122,0.0,0.0,0.0,0.0,0.0,0.0
2154d495b9b657a5,1,2,3,0,6,1.4060280125472817,-1.220322729590535,catastrophe,True,True,True,True,True,1.0988396223538412,1.0988049174796584,1.0988396223538412,1.10053744272495,1.2084458935848796,-9.113758087158203,-3.3975772857666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3152efff212c51ff,1,2,3,1,1,0.2935946569372989,-0.010228717434942247,harmful_noncat,True,True,True,True,True,0.07190442605592867,0.16568558239458317,0.075772544222022,0.052601232498159865,0.16050968335808954,127.31832885742188,-1.324981689453125,0.0,0.0,0.0,0.024886518716812134,0.0,0.0,0.0
327d5cdfdd695e7e,1,2,17,1,3,0.176566180637329,0.00011524857694755752,positive_le_1e-3,True,True,True,True,True,0.06216040040980913,0.06565950670369514,0.06341096933629987,0.054829552983757836,0.16273800384368753,3.896890163421631,-3.423480987548828,-0.00011287046072538942,0.0,0.0,0.008045852184295654,0.0,0.0,0.0
64fe109ec6a858ec,1,2,24,1,14,0.10309033211811743,-0.0001836422961903738,harmful_noncat,False,False,False,False,True,-0.02789749482768958,-0.03216939459199772,-0.02789749482768958,-0.02788178123598095,0.08002666962394873,0.0,2.233966827392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c95d9b03b7a5944,1,2,6,1,10,0.09650103502282224,-0.0025507494289427335,harmful_noncat,False,False,False,False,False,-0.13399072934169085,-0.16555931540852467,-0.13399072934169085,-0.15939120197294024,-0.05148275111301055,-38.15460205078125,-10.04621696472168,-0.0004528994104475714,0.0,0.0,0.0,0.0,0.0,0.0
73963278f6eb5002,1,2,10,1,18,0.14135807563686725,0.0,harmful_noncat,False,False,False,False,True,-0.02469329676521387,-0.02469329676521387,-0.02469329676521387,-0.02469329676521387,0.08321515409471582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799dcf813dba5d8a,1,2,6,0,4,0.018021054776701684,-0.003188489996641869,harmful_noncat,False,False,False,False,True,-0.042604299887819004,-0.09623466267511868,-0.06070335760367514,-0.04989771977179134,0.05801073108813835,-61.2333984375,5.2147064208984375,4.380595783004537e-06,0.0,-0.004508614540100098,-0.032007694244384766,0.0,0.0,0.0
7b6dfa3d4bc553a9,1,2,15,1,15,0.14077452276832442,0.0,harmful_noncat,False,False,False,False,True,-0.020114919239983438,-0.020114919239983438,-0.020114919239983438,-0.020114919239983438,0.08779353161994624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842b7f0b68fc5245,1,2,16,1,20,0.23731642567618266,1.2322185659539886,material_positive_gt_0p2,False,False,True,True,True,-0.021515866037173502,-0.01799829135824921,0.40919772396971454,0.3967274569554651,0.5046359078153948,0.0,-1.8394966125488281,0.0,0.0,0.1648482084274292,-0.31616663932800293,0.0,0.0,0.0
86839ab67df151f2,1,2,9,1,1,0.15334258293094483,7.329354990481818e-05,positive_le_1e-3,False,False,False,False,True,-0.035869256850570595,-0.03120497864958027,-0.035869256850570595,-0.02573932472915185,0.08216912613077784,3.885781433220995e-15,1.3725223541259766,0.00014086613373365253,0.0,0.0,0.0,0.0,0.0,0.0
9a3e4f2df62b54fa,1,2,14,0,22,0.10872066532528557,-0.00021218127441802181,harmful_noncat,False,False,False,False,True,-0.055169751025415964,-0.0537527935339988,-0.055169751025415964,-0.051109370422119244,0.05679908043781044,0.0,0.7862205505371094,5.644025804940611e-05,0.0,0.0,0.0,0.0,0.0,0.0
a7c4607a69e55039,1,2,17,1,23,0.13113354419409942,-0.0001578706935048105,harmful_noncat,False,True,False,True,True,-0.0073677667610895685,0.004468011470123237,-0.0073677667610895685,0.004989829875671886,0.11289828073560157,0.0,-1.5310592651367188,0.00017215771367773414,0.0,0.0,0.0,0.0,0.0,0.0
d07acbfa3a6e55b0,1,2,17,1,3,0.0036022067530751545,-0.00012636717958378063,harmful_noncat,False,False,False,False,True,-0.08894853934409465,-0.08072331440842127,-0.08877997421102629,-0.08641722706726823,0.021491223792661454,-0.5607395172119141,-3.666391372680664,3.12320189550519e-05,0.0,0.0,0.0010845065116882324,0.0,0.0,0.0
e88d31e512eb52aa,1,2,23,1,20,0.3143507173025226,0.00010631383955628237,positive_le_1e-3,False,True,True,False,True,-0.001535024397801584,0.00026265528343326393,0.006747994795264146,-0.0005446633811080205,0.10736378747882167,0.7331578731536865,-4.06706428527832,-0.00012571676052175462,0.0,0.0,0.05329090356826782,0.0,0.0,0.0
fc25adef73d35a71,1,2,6,1,9,0.14497060063043332,-0.000565087180584678,harmful_noncat,False,False,False,False,False,-0.12505229911544574,-0.13593949844137806,-0.12427674200911516,-0.15746082043108858,-0.0495523695711589,-1.854008674621582,-7.678646087646484,-0.00046850360558892135,0.0,0.0,0.004989743232727051,0.0,0.0,0.0
06f2c0171372558e,1,2,14,0,9,0.17881654255546772,-0.00021924246586857432,harmful_noncat,False,False,False,False,False,-0.13068794601127925,-0.1318771233286076,-0.12374057041450184,-0.14631086615487784,-0.03840241529494816,3.4041824340820312,-6.944723129272461,-0.0003267851316195447,0.0,0.0,0.044697701930999756,0.0,0.0,0.0
1139bbb1cfe35d48,1,2,2,1,1,0.20455984023549117,0.0015995440794149829,positive_1e-3_to_1e-2,False,False,False,False,False,-0.11823303873569554,-0.08142297771084278,-0.1342116583649686,-0.1479045532208968,-0.03999610236096711,37.21474075317383,-6.453298568725586,-4.254831492289668e-05,0.0,-0.00017315149307250977,-0.0995597243309021,0.0,0.0,0.0
190db336fe0e515f,1,2,4,0,9,0.12991490260159916,-0.0006111538553610352,harmful_noncat,False,False,True,True,True,-0.015227790633009147,-0.01465161420847141,0.04637778818264457,0.027118710658916054,0.13502716151884575,-2.538987159729004,-10.693498611450195,-0.00034889118978753686,0.0,0.012965857982635498,0.15353095531463623,0.0,0.0,0.0
1bf5b342d1b052c3,1,2,3,0,11,0.06799804241900237,-0.00019516362426785783,harmful_noncat,False,False,False,False,True,-0.04171114069638247,-0.04522787138396328,-0.04219713238178982,-0.041490231967181324,0.06641821889274836,-3.7328453063964844,0.4400300979614258,0.0,0.0,-0.00016319751739501953,-7.039308547973633e-05,0.0,0.0,0.0
1da0d8dce4485189,1,2,12,0,4,0.035471257672347406,-0.00913377341185706,harmful_noncat,False,False,False,False,True,-0.027592703421591223,-0.033008439556290015,-0.027592703421591223,-0.027496500341709744,0.08041195051821995,-0.4095064401626587,2.678651809692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2ababb1ca1ba5637,1,2,17,1,3,0.06624346359922079,0.00012872512789918744,positive_le_1e-3,True,True,True,True,True,0.029377614400021772,0.037354415372685065,0.029597967337094102,0.028544097548104212,0.1364525484080339,3.8282229900360107,-2.8726844787597656,-5.027227416576352e-06,0.0,0.0,0.001417696475982666,0.0,0.0,0.0
59b8dea90c1b5499,1,2,17,1,3,0.13157319380297836,0.0010224562064280462,positive_1e-3_to_1e-2,True,True,True,True,True,0.020157188783615918,0.03870815647642625,0.02042468807749973,0.015385114238588394,0.12329356509851808,20.72723388671875,-2.373018264770508,-1.6268448234768584e-05,0.0,0.0,0.001721024513244629,0.0,0.0,0.0
68e20734e9415e24,1,2,4,1,9,0.10988652715162353,-8.91803213395187e-05,harmful_noncat,False,False,False,False,True,-0.07695170386087034,-0.08090142136842336,-0.07695170386087034,-0.0766313316034657,0.03127711925646398,-1.6418672800064087,1.4501314163208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
091cae980d54535d,2,3,17,0,20,0.014357090014868623,-0.00011106623769737822,harmful_noncat,False,False,False,False,False,-0.08492253777350184,-0.08283871479407888,-0.08492253777350184,-0.10554027780844918,-0.012876014389159071,0.0,-4.574436187744141,-0.00016320715440087952,0.0,0.0,0.0,0.0,0.0,0.0
0aea8543e71b5712,2,3,15,1,22,0.10138480301401134,0.0,harmful_noncat,False,False,False,False,True,-0.043597822913064174,-0.043597822913064174,-0.043597822913064174,-0.043597822913064174,0.04906644050622594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122436b1207258bf,2,3,19,1,2,0.03997856150200179,1.2323318207158476,material_positive_gt_0p2,True,True,True,True,True,0.004769327576241597,0.008305293886235195,0.001812692374807788,0.016689830810498494,0.1093540942297886,1.7763568394002505e-14,2.4546737670898438,0.00016354282706743106,0.0,-0.00030303001403808594,-0.03623861074447632,0.0,0.0,0.0
581836f4f4365cc8,2,3,18,1,1,0.6314680991488936,-0.00035384111877938274,harmful_noncat,True,True,True,True,True,0.11509248021038028,0.11952465391366648,0.29790853147741353,0.25648747832934465,0.3491517417486348,0.3982468843459985,-9.068634033203125,-0.00032345758518204093,0.0,0.056522488594055176,0.0,0.0,0.0,0.0
9c2eb9c5b45f522b,2,3,29,1,25,0.07365121237382105,3.822718737644948e-05,positive_le_1e-3,True,True,True,True,True,0.03266206543751949,0.03140388928753051,0.03231186541907377,0.032571015884611504,0.1252352793039016,3.1224980215935165e-16,0.4135017395019531,-2.7083988243248314e-06,0.0,-0.00010538101196289062,-0.00017154216766357422,0.0,0.0,0.0
bb1419c18f39553e,2,3,21,1,22,0.13918451650061928,0.0,harmful_noncat,False,False,False,False,True,-0.016320363114991843,-0.016320363114991843,-0.016320363114991843,-0.016320363114991843,0.07634390030429827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b003a3bfbdb252e3,2,3,10,1,26,0.1487912521164641,0.9897842141886242,material_positive_gt_0p2,False,False,False,False,True,-0.04686971906438051,-0.015503996013382697,-0.04686971906438051,-0.0018717372699786905,0.09079252614931142,2.220445202217366e-15,-0.31695556640625,0.0004982833052054048,0.0,0.0,0.0,0.0,0.0,0.0
0f9ba65f3e2e5c1d,2,3,2,0,25,0.1375998380641172,-0.00012799810242603016,harmful_noncat,False,False,False,False,True,-0.04897216555072065,-0.04268369593584168,-0.04897216555072065,-0.0456295123643097,0.047034751054980416,2.220442661118524e-15,-1.1589012145996094,5.267572123557329e-05,0.0,0.0,0.0,0.0,0.0,0.0
2709051d421d536a,2,3,26,1,27,0.1563648694025691,-1.0131592304229997e-05,harmful_noncat,False,False,False,False,True,-0.024239413158955593,-0.023258277164851023,-0.024239413158955593,-0.024706201166880406,0.0679580622524097,4.440892098500626e-14,-0.37143993377685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2cfe30b626795e99,2,3,7,1,10,0.2991193499749825,-0.18940308858485655,harmful_noncat,False,False,False,False,False,-0.1174585954281391,-0.04621799880985483,-0.1174585954281391,-0.12717859496216655,-0.034514331542876434,89.24347496032715,-1.9162631034851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4a42412827f55dc1,2,3,16,1,24,0.05199140907750935,0.0,harmful_noncat,False,False,False,False,True,-0.05131792744936843,-0.05131792744936843,-0.05131792744936843,-0.05131792744936843,0.04134633596992168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60183447caa4548b,2,3,17,1,3,0.081899214436054,-6.448373179882786e-05,harmful_noncat,False,False,False,False,True,-0.0379714561873712,-0.02924569421960471,-0.0379714561873712,-0.028067260048608225,0.06459700337068189,3.774758622538711e-14,-0.5923614501953125,0.00011688238009810448,0.0,0.0,0.0,0.0,0.0,0.0
618892326e0c530e,2,3,24,0,17,0.07531431451466508,-1.1183486133825582e-05,harmful_noncat,False,False,False,False,True,-0.023858633443966493,-0.02325137318249472,-0.023858633443966493,-0.024147545286409923,0.06851671813288018,1.6653345369377348e-15,-0.22989749908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8aeb517756f55681,2,3,14,1,15,0.051197086547272674,1.1431345063428466e-05,positive_le_1e-3,True,True,True,True,True,0.013528898941003568,0.01215175066487635,0.013528898941003568,0.014179452125992297,0.10684371554528241,-0.017139911651611328,0.5165510177612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ab77602df4a154f7,2,3,11,1,10,0.03934488094082231,-0.00017154795059148853,harmful_noncat,False,False,False,False,True,-0.003060746014260571,-0.007018929752632018,-0.003060746014260571,-0.0021745211300225145,0.0904897422892676,-3.6804428100585938,0.4652519226074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acdcf9be0fc85495,2,3,23,1,13,0.1510483237136072,1.6302977381565595e-05,positive_le_1e-3,False,False,False,False,True,-0.04594046406145296,-0.04294816339702082,-0.04594046406145296,-0.04736408940458102,0.045300174014709094,0.0,-1.1328296661376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
be58ded948ea5c00,2,3,4,0,2,0.050106416302914535,-0.001292943146824932,harmful_noncat,True,True,True,True,True,0.24006122684239342,0.20782734504367634,0.23991281979072085,0.2472707560848477,0.3399350195041378,-28.58989715576172,4.176856994628906,0.0,0.0,0.0,-0.0027209818363189697,0.0,0.0,0.0
d74df20dba705137,2,3,19,1,23,0.08586437091508939,-8.57298430055383e-05,harmful_noncat,False,False,False,False,True,-0.07200742124773471,-0.07109391779989811,-0.07200742124773471,-0.07928238496948906,0.013381878449801057,6.661338147750939e-15,-1.6652069091796875,-5.688247620128095e-05,0.0,0.0,0.0,0.0,0.0,0.0
ec0f4f7c37615b20,2,3,5,0,2,0.09544511678562911,-0.7737388310596343,catastrophe,False,False,False,False,True,-0.06879906321447835,-0.2884811745154493,-0.06879906321447835,-0.04009317354296927,0.052571089876320844,-279.8756408691406,4.595623016357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884e1c90e87b5fab,2,3,16,1,7,0.1830596053222681,-2.0925029926001978e-05,harmful_noncat,False,False,False,False,True,-0.007083983332100454,-0.0005398697315348961,-0.006984312752430357,-0.00989173755617343,0.08277252586311669,0.18158888816833496,-2.4265012741088867,0.0,0.0,0.0,0.0018274188041687012,0.0,0.0,0.0
c1dd6c577b0f573a,2,3,5,0,1,0.07761188714301769,-0.24775317546641729,harmful_noncat,True,False,True,True,True,0.003266779673444456,-0.1784255359785993,0.003266779673444456,0.024224966509536275,0.11688922992882639,-241.75283813476562,0.9159402847290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e07748ebae855b8,2,3,12,1,23,0.18165448297102776,-2.1420662570744223e-05,harmful_noncat,False,False,False,False,True,-0.02964080338753714,-0.039910161815853794,-0.02959848264628187,-0.04760776708824074,0.04505649633104937,0.0,-0.5410690307617188,-0.00019094275921816006,0.0,0.0,0.0007759332656860352,0.0,0.0,0.0
5583fb05984f5685,2,3,17,0,2,0.11665104118359451,-0.00044750133621285215,harmful_noncat,False,False,False,False,True,-0.06599450140797107,-0.06991814616655602,-0.06611274135882339,-0.08108100080897371,0.011583262610316405,-7.555107116699219,-3.4521236419677734,-0.00012142999185016379,0.0,0.0,-0.0021678805351257324,0.0,0.0,0.0
edf9d12992c9551c,2,3,16,1,13,0.14594814839953402,0.0,harmful_noncat,False,False,False,False,True,-0.03811300423094534,-0.03811300423094534,-0.03811300423094534,-0.03811300423094534,0.054551259188344775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f94f2bcde8345a9a,2,3,3,0,15,0.16216892695357737,0.0,harmful_noncat,False,False,False,False,True,-0.052180631937880424,-0.052180631937880424,-0.052180631937880424,-0.052180631937880424,0.04048363148140969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440a7c7dd1395be4,2,3,17,1,22,0.3464565185401473,0.005498093330710496,positive_1e-3_to_1e-2,True,True,True,False,True,0.0006001280366684624,0.0795708657337044,0.0006001280366684624,-0.04133802137409279,0.051326242045197326,111.11819458007808,-5.349433898925781,-0.0002866072172764689,0.0,0.0,0.0,0.0,0.0,0.0
66a39f4cabc85bc4,2,3,14,1,6,0.36642617974260855,-1.1789312648981811,catastrophe,False,False,False,False,False,-0.0453324353353317,-0.14202432595427467,-0.654759034529442,-0.6463790864509259,-0.5537148230316358,-136.97565841674805,-1.8486251831054688,0.0,0.0,-0.1879766583442688,-0.026325643062591553,0.0,0.0,0.0
684af4044c445d01,2,3,4,1,9,0.07824356592442179,-6.066455971449631e-05,harmful_noncat,False,False,False,False,False,-0.08420530768773404,-0.07307416237460707,-0.08399285223509044,-0.10360146067825896,-0.010937197258968842,-0.17312729358673096,-7.0787506103515625,-0.00012141146908106748,0.0,0.0,0.003895282745361328,0.0,0.0,0.0
71589a780d925ed6,2,3,17,1,3,0.19881275498647158,0.9912868022998795,material_positive_gt_0p2,False,False,False,False,True,-0.03281661628405101,-0.002836354342150991,-0.032430417576249426,-0.0374360887882653,0.055228174631024814,31.934297561645508,-2.384775161743164,0.0,0.0,0.0,0.007080793380737305,0.0,0.0,0.0
7c39359aaa345e52,2,3,11,1,9,0.13756595973536678,0.00043774992538837994,positive_le_1e-3,False,False,False,False,False,-0.09011276554478051,-0.07931087455689126,-0.09623755176142396,-0.1081760447659546,-0.015511781346664491,10.47765302658081,-1.1479120254516602,0.0,0.0,0.0,-0.11229541897773743,0.0,0.0,0.0
a1c64a274ecc54b0,2,3,1,1,20,0.0672836229915809,9.327751190868483e-05,positive_le_1e-3,False,False,False,False,True,-0.03320015335680496,-0.019394977721152028,-0.03318502998237574,-0.003099438523678104,0.08956482489561202,-9.068944597026563e-15,1.8387908935546875,0.0003046031197300181,0.0,0.0,0.0002772808074951172,0.0,0.0,0.0
c65275d1d5af5014,2,3,17,0,3,0.11002943163233775,-0.00025896607432512875,harmful_noncat,True,True,True,True,True,0.08984095759331386,0.07780330642207657,0.0717273446764689,0.05957540508683733,0.15223966850612744,-0.3858746290206909,6.51805305480957,8.92079624463804e-05,0.0,0.0,-0.3321055918931961,0.0,0.0,0.0
dc6d75a4555c5fd6,2,3,10,1,21,0.0346460631531994,3.0565711064264086e-05,positive_le_1e-3,False,False,False,False,True,-0.07862887702105908,-0.0780733248875272,-0.07862887702105908,-0.07376641196850993,0.018897851450780184,1.3322676295501878e-14,0.778533935546875,4.2632847907952964e-05,0.0,0.0,0.0,0.0,0.0,0.0
79a429b2a2b450e7,2,3,17,1,3,0.18118661136551695,4.5840236171379445e-05,positive_le_1e-3,False,False,False,False,True,-0.05896474649336665,-0.05493916774902456,-0.05142324599275722,-0.0434889963204126,0.04917526709887751,-1.848872184753418,-2.3355464935302734,-1.2610069461516105e-05,0.0,0.0,0.1382702887058258,0.0,0.0,0.0
8724d825e1c15a99,2,3,18,1,3,0.1498366784107047,0.0005389120473116016,positive_le_1e-3,False,False,False,False,False,-0.07572151627568151,-0.06902801728082229,-0.07639013392303365,-0.10297103569320457,-0.010306772273914452,12.484435081481934,-3.9912147521972656,-0.00021393023780547082,0.0,0.0,-0.012258827686309814,0.0,0.0,0.0
0e59b30dfd9d5121,2,3,19,1,21,0.024220297686227785,0.00026765271043404943,positive_le_1e-3,False,False,False,False,True,-0.008795910392330889,-0.017847342872586276,-0.03563363077019067,-0.02683521311706833,0.06582905030222178,0.0,3.8601341247558594,1.8686572730075568e-05,0.0,-0.008722841739654541,0.025217294692993164,0.0,0.0,0.0
5aa3112549445a00,2,3,4,0,20,0.07546847556464495,-5.174224078752232e-06,harmful_noncat,False,False,True,True,True,-0.024792712269204795,-0.026690793246761872,0.008709212613293247,0.008644095137046653,0.10130835855633677,0.0,0.7185783386230469,0.0,0.0,0.010529100894927979,-0.010145366191864014,0.0,0.0,0.0
