scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_teacher_improvement,quality_selected_action,plan_control_selected_action,agent_2d_selected_action,ego_ref_selected_action,fsfr_joint_selected_action,quality_value,plan_control_value,agent_2d_value,ego_ref_value,fsfr_joint_value,fsfr_plan_1d_occupancy_cost_improvement,fsfr_plan_2d_occupancy_cost_improvement,fsfr_predicted_demo_cost_improvement,v48_sign_nomult_risk,v48_sign_mult_risk,v48_sign_nomult_threshold,v48_sign_mult_threshold,v48_sign_nomult_selected_action,v48_sign_mult_selected_action
27d3a84b2d335113,2,3,13,1,0,3.223411133512874e-06,-1,-1,-1,-1,-1,-0.018237994522996886,-0.022658942822520373,-0.022489370082461758,-0.02313874796925015,-0.022988267706504265,-0.0011244662434678684,-0.0011244662434678684,-0.00820992430234313,0.7509132821103542,0.5671557666393572,0.7234480540753563,1.2576538513191542,-1,0
37c65539bccb5da7,2,3,18,1,19,3.19452974479645e-05,19,19,19,19,19,0.130424363838848,0.12759153683178828,0.12770019456880619,0.193072282153877,0.19508807126279226,-0.0007205282955618647,-0.0007205282955618508,1.1197781046137087,-0.47165446049172294,-0.6565325901283704,0.7234480540753563,1.2576538513191542,19,19
3dae82a193c9501b,2,3,17,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
69a069b9a6985aaf,2,3,15,1,7,0.00017445414308459029,-1,7,7,7,7,-0.07139186315221965,0.011861716577912282,0.004853566562164305,0.0071697868584541385,0.00011637098786768107,0.02117551116001165,0.02016651098763865,-0.08014568523752108,0.8311582729625595,0.532087633710286,0.7234480540753563,1.2576538513191542,-1,7
7d8759e340975895,2,3,12,1,14,0.00013285990655420576,14,14,14,14,14,0.030701925552864315,0.0358370972899855,0.035640129335795884,0.04708289055232805,0.04721993492312443,0.0013061286587371795,0.0013061286587371795,0.19231903656208682,0.4627472402838597,0.36244003542559555,0.7234480540753563,1.2576538513191542,14,14
a99fbe3c63d15894,2,3,23,1,21,-3.527703285222117e-05,-1,-1,-1,-1,-1,-0.003562803642287911,-0.00813890296763478,-0.007963379154912721,-0.012535082550414075,-0.012493089909974525,-0.0011639288382230724,-0.0011639288382230724,-0.07518371120564815,0.7620098643654486,0.2157043722342372,0.7234480540753563,1.2576538513191542,-1,21
aaf8a6e715785915,2,3,19,1,21,1.1295703612024255e-05,-1,-1,-1,-1,-1,-0.02125359957173692,-0.0232392172728247,-0.023899150333806806,-0.02483817409870332,-0.02554787646759142,-0.0005050409835252179,-0.0006997341179857397,-0.027345799566711237,0.7698011511550701,0.34877958998134484,0.7234480540753563,1.2576538513191542,-1,21
adb358cddcdf5ad4,2,3,17,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
ae3f167434e35c78,2,3,4,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
ae62df1371af5474,2,3,9,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
f0a54058d2af5c6c,2,3,16,1,4,0.0006539796369151585,-1,-1,-1,-1,-1,-0.06406887382250681,-0.12680420535560943,-0.12439788857789442,-0.13080848036463105,-0.12859127708278245,-0.01595670381156522,-0.01595670381156522,-0.06854510325375673,0.9899340626554062,0.676584429768009,0.7234480540753563,1.2576538513191542,-1,4
f533a754e0245b89,2,3,7,1,10,-0.002852290576696337,-1,-1,-1,-1,-1,-0.04157756950242752,-0.014417003384805262,-0.015458791550164459,-0.001759953590254222,-0.002401176563544896,0.006908277971953494,0.006908277971953494,0.21647680654939094,0.6061682940533156,0.8372755360482732,0.7234480540753563,1.2576538513191542,10,10
f9c3f5c430be54aa,2,3,2,1,2,1.5646017807097174,2,2,2,2,2,0.14026879684115198,0.1355132682727966,0.13581265002238124,0.14264932837324504,0.14315155657865192,-0.0012095665867748462,-0.0011786271533901216,0.12202803718897082,0.24012757864529477,1.2329046649392834,0.7234480540753563,1.2576538513191542,2,2
02bb7e4c3012543c,2,3,8,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
105b657c237a5c20,2,3,11,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
11aaf0aadcfb5861,2,3,17,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
22b187e4a9c25c9b,2,3,14,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
2f2543566c675f13,2,3,11,1,1,4.0812372416265674e-05,-1,-1,-1,-1,-1,-0.030298933072655583,-0.08445404385412243,-0.08237683554920264,-0.0923533119945606,-0.09056896643002833,-0.013774328460612384,-0.013774328460612384,-0.13514373930182466,0.9395698395205727,0.8441604832021681,0.7234480540753563,1.2576538513191542,-1,1
359105de514f5258,2,3,12,1,9,-0.00038073421872697466,-1,9,9,9,9,-0.10074724498688739,0.027446846966355992,0.02252975181865187,0.07368000129178989,0.07025947113447295,0.03260611055527958,0.03260611055527958,0.7907691896816553,0.20898276456718987,0.19210769186807009,0.7234480540753563,1.2576538513191542,9,9
5740c711ed2d5d2f,2,3,17,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
5f01892cbea95932,2,3,14,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
75fd8a14d25350e5,2,3,12,1,14,6.06032689663456,14,14,14,14,14,0.1343404675354907,1.1163348645620657,1.0786688550672354,1.2047626250886028,1.17080802762638,0.24976984029647797,0.24976984029647797,1.513265496702639,-2.0299876614153267,-2.0536809051494327,0.7234480540753563,1.2576538513191542,14,14
78dae1caad5656a7,2,3,15,1,17,0.00012827663570642465,17,17,17,17,17,0.04223598323526685,0.11074638109015789,0.10811855214947291,0.035669372595155964,0.03093012144859312,0.017425589374723507,0.017425589374723507,-1.283811555221131,1.4391399403675433,0.9331759663991588,0.7234480540753563,1.2576538513191542,-1,17
a9e5024892425a19,2,3,10,1,9,0.10973590606988859,9,9,9,9,9,0.04724571316666407,0.161669301528403,0.3851400137929933,0.16322112881181372,0.38712647051262034,0.02910358906099547,0.08937124692938589,0.02666225995814664,0.4018362701886945,0.3674725570027538,0.7234480540753563,1.2576538513191542,9,9
aaddf9a720325142,2,3,11,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
d32e31e6812d546f,2,3,9,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
e034837cf84e5081,2,3,8,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
e865980d1e455826,2,3,16,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
f125490e18b15e5c,2,3,21,1,19,2.2940688254813324e-05,-1,-1,-1,-1,-1,-8.408425948855451e-05,-0.005850488930668196,-0.005629308999547053,-0.012363098482670094,-0.012338567974918967,-0.0014666824761592062,-0.0014666824761592062,-0.11137791328003654,0.7810839046910276,0.2846489993146894,0.7234480540753563,1.2576538513191542,-1,19
f1d77af4b7285825,2,3,7,1,9,-0.00017149056606013957,9,9,9,9,9,0.03900817853473899,0.05712136057087513,0.05642659969584314,0.058728084086133066,0.05810107082187513,0.004607079834799022,0.004607079834799022,0.027496176330092714,0.545843631416268,0.7463450171885496,0.7234480540753563,1.2576538513191542,9,9
2d8cf993fd4159e2,2,3,12,1,2,-0.0050927070549839915,-1,-1,-1,-1,-1,-0.13088493189571843,-0.09818142834078986,-0.10054384464836297,-0.013409848170056332,-0.013262628657095807,0.008318121656073721,0.008025056342954348,1.4497078783757078,-0.0755574790594791,0.037772052192318106,0.7234480540753563,1.2576538513191542,2,2
470e191769275e16,2,3,9,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
549a8da7bb0b5e8a,2,3,2,0,2,-0.9131117959951052,-1,-1,-1,-1,-1,-0.38975925435497205,-0.48181325942076686,-0.4720834113711815,-0.5370150138381814,-0.5289947397343185,-0.023413895449458988,-0.02177430205632741,-0.9441011817443496,2.525722865119773,3.339032430086734,0.7234480540753563,1.2576538513191542,-1,-1
5c921b6094c95071,2,3,2,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
698c37f393b852d6,2,3,14,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
71dfd904537f5299,2,3,6,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
7ef659e1786d5ef0,2,3,1,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
893f5457b66f5c0a,2,3,4,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
8f090017c0c45c30,2,3,13,1,2,0.9801628914909379,-1,-1,-1,-1,-1,-0.18330002289933214,-0.18745881298278977,-0.20983241124629057,-0.10327651064477929,-0.12322435384740302,-0.0010577864172311296,-0.0070176757234052395,1.4395905489323912,0.11630742393120715,0.183832543799406,0.7234480540753563,1.2576538513191542,2,2
90003a4fe9855d90,2,3,21,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
9d6b57b25d0e5698,2,3,29,1,28,-4.430631548166253e-05,-1,-1,-1,-1,-1,-0.036670551804209195,-0.07865266083847236,-0.0770423680279577,-0.08673682067952933,-0.085410758022444,-0.010678130853442602,-0.010678130853442602,-0.13829230445482754,0.9430304568642064,0.24860616316269946,0.7234480540753563,1.2576538513191542,-1,28
a5a77a41a5d4527c,2,3,17,1,2,-0.00012272540132673981,-1,-1,-1,-1,-1,-0.056370761703063994,-0.11892298914355692,-0.48733716736528815,-0.09820957466219715,-0.4665105784101676,-0.01591013136664371,-0.11398832412181653,0.3541504027707192,0.6581015512738893,0.38151318500059295,0.7234480540753563,1.2576538513191542,2,2
b86d04e1e9105474,2,3,3,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
c4a7fbc6d1e35668,2,3,6,1,21,1.9843287469431445,21,21,21,21,21,0.07908790289826137,0.14666076840212725,0.13691155835777422,0.14609387304433857,0.13639789860869897,0.017187128436150556,0.015294049591404013,-0.009620862609075798,0.4050023086787678,0.6864671365837921,0.7234480540753563,1.2576538513191542,21,21
db167c9f01af53f1,2,3,17,0,9,-0.00040012851879001055,-1,-1,-1,-1,-1,-0.1385159653695987,-0.08167391298298507,-0.08385418335049703,-0.04183899761530527,-0.04279158911634938,0.01445775086876011,0.01445775086876011,0.6812757114747896,0.4797570077941794,0.24032130577400115,0.7234480540753563,1.2576538513191542,9,9
e19f348970f556d2,2,3,5,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
e1c764e511515749,2,3,10,1,20,0.000480583366891274,20,20,20,20,20,0.16238827366902414,0.4796461085230996,0.467477162696009,0.5647650668057234,0.5554450318777611,0.08069438989086651,0.08069438989086651,1.4559581789217666,-1.212013132110683,-1.0270873750385667,0.7234480540753563,1.2576538513191542,20,20
e75b5a59035b5493,2,3,9,1,22,1.9060943658999463e-05,-1,-1,-1,-1,-1,-0.048734250594347876,-0.09675423003860903,-0.1560902567423389,-0.10518425020836566,-0.1648906925843305,-0.012213860520131542,-0.028395093131254656,-0.14421340918323977,0.9867111956819772,1.0119648609443317,0.7234480540753563,1.2576538513191542,-1,22
e86d2d8665685c70,2,3,11,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
e9c39cd0c047561f,2,3,29,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
0612f5d26b32561d,2,3,15,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
07003d3990e35817,2,3,2,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
0938c742dd0159e8,2,3,4,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
097a309009705384,2,3,9,1,3,0.00048242681920529495,3,3,3,3,3,0.10425942810473209,0.10059023043480947,0.10047203290014538,0.05466988842616006,0.05320744792767706,-0.0009332588035204231,-0.0010017459052161226,-0.7852842313642594,1.0015613430805204,0.9094731840713232,0.7234480540753563,1.2576538513191542,-1,3
12db610090455243,2,3,15,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
1b2ded48330b5b03,2,3,17,1,5,0.0020229374388232024,5,5,5,5,5,0.08823775752168476,0.31020344444603254,0.416376614446466,0.23887803705517235,0.3433556708547296,0.056456874237024834,0.0867909839112152,-1.2194886358246642,1.075186458497833,0.47956494578574316,0.7234480540753563,1.2576538513191542,-1,5
2322ed0c8d8e5d5f,2,3,12,1,25,0.0026175350087694893,25,25,25,25,25,0.13203370551557148,0.35194116927258673,0.34274331001346126,0.4095675119295672,0.40230343091903037,0.05593336608529223,0.055731570668898056,0.9857030817179259,-0.6616487142955594,-0.6560643688542608,0.7234480540753563,1.2576538513191542,25,25
253b0edab17c5d6d,2,3,17,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
326079b8c9395f39,2,3,1,0,23,-0.0004300676556301397,-1,23,23,23,23,-0.053651181954805977,0.10141794759152839,0.0954700161944318,0.09883284704142495,0.09298817963169889,0.039441764473380825,0.039441764473380825,-0.044038771066670535,0.6663307780513703,2.0285139724640646,0.7234480540753563,1.2576538513191542,23,-1
460cfd36104e5450,2,3,16,1,6,-0.001754277704656193,-1,6,6,-1,-1,-0.07389455999292449,0.0039424534810413026,0.0009568868653487966,-0.004269417580793758,-0.007404874335576864,0.019797809929888138,0.019797809929888138,-0.1403458287701973,0.8889886656983551,0.5405043900592231,0.7234480540753563,1.2576538513191542,-1,6
5b06ed05f63a5554,2,3,14,1,3,0.0001472774073248695,3,3,3,-1,-1,0.09839026524194888,0.026227277264665602,0.028995207304345988,-0.02353639488100892,-0.022303468516854677,-0.018354624055879343,-0.018354624055879343,-0.8510832983783094,1.1529204515926554,0.7883286338022588,0.7234480540753563,1.2576538513191542,-1,3
5da895ba0a415a80,2,3,16,1,6,-0.0020260254189370386,-1,-1,-1,-1,-1,-0.08885803527827532,-0.026268994947863805,-0.02866970048599713,-0.0299917243444734,-0.03242891970266073,0.01591949470890275,0.01591949470890275,-0.06359396399568773,0.8911213069192299,0.5583150854308393,0.7234480540753563,1.2576538513191542,-1,6
5e16781ce6685597,2,3,12,1,9,0.9893989870341495,-1,-1,-1,-1,-1,-0.08623712953344753,-0.07477148740830027,-0.07514262572154744,-0.028553274910201126,-0.027562711221294424,0.0029162810003457718,0.0029344373015301323,0.7903865802254749,0.320376974556,0.3222545238996922,0.7234480540753563,1.2576538513191542,9,9
5f9c0089a0a355fe,2,3,1,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
628e147a02bf5128,2,3,15,1,2,0.00017715641876420163,-1,-1,-1,-1,-1,-0.0807706527913229,-0.14638287832853714,-0.14702300555608308,-0.09670749030756817,-0.09597751360497678,-0.016688440528325132,-0.017523395238146222,0.8494235528547076,0.36102951527586896,0.2483230918584763,0.7234480540753563,1.2576538513191542,2,2
767b810b38de5665,2,3,10,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7234480540753563,1.2576538513191542,-1,-1
1fd9a12a263556d8,3,4,4,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
399cc87ac7c55646,3,4,16,1,22,0.0005082323875802105,-1,22,22,22,22,-0.0034861667416903434,0.046059444140059067,0.04051103242376772,0.11340208971958082,0.10792279046531311,0.011687144862405824,0.011687144862405824,1.0890001473062827,0.05308529487480537,-0.10747410584509445,0.8328120115304404,2.052265911638216,22,22
41fdae5fd40d5324,3,4,19,1,22,-4.6419141395137586e-05,-1,-1,-1,-1,-1,-0.008961666360752673,-0.055142435432003555,-0.049970838682620075,-0.048672193996966054,-0.04351065854806871,-0.010893423824789916,-0.010893423824789916,0.1071875725158209,0.5012583568686687,0.1421249489867146,0.8328120115304404,2.052265911638216,22,22
46eb37ed09fc5718,3,4,22,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
538f3eb865185615,3,4,26,0,19,-9.282299746971034e-05,-1,-1,-1,-1,-1,-0.009374752338442361,-0.171307775980432,-0.15337199263562412,-0.09606607992819571,-0.07812508429073309,-0.038197827650732485,-0.03825053955846064,1.2276432459744973,0.10240168298836169,-0.31106230243233624,0.8328120115304404,2.052265911638216,19,19
667054412512521b,3,4,11,0,9,-0.00010643603205681695,-1,-1,-1,9,9,-0.02590477354665696,-0.03305047957763022,-0.025384237184243614,0.01489482707747981,0.022622866719453582,-0.0016855761800469438,0.0001382720716106567,0.7774545023665289,0.28028439042431086,0.36888494260094423,0.8328120115304404,2.052265911638216,9,9
86f569f804fb5848,3,4,8,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
98dbc922be205d29,3,4,16,1,26,0.00022450695186848613,26,26,26,26,26,0.10494979581398148,0.20295653167462252,0.1919811554132924,0.3136318732769142,0.30277551699266236,0.023118474050680876,0.023118474050680876,1.78890233146367,-0.6358221056702776,-0.7410683200257562,0.8328120115304404,2.052265911638216,26,26
ba95a132236555b4,3,4,9,0,25,-0.00042002055742784705,25,-1,-1,-1,-1,0.03651430245356667,-0.10935645080444824,-0.09302097765077787,-0.07833563124805996,-0.062023630019251166,-0.03440895357176149,-0.03440895357176149,0.5101065901079849,0.21604876883306423,0.4589504128990953,0.8328120115304404,2.052265911638216,25,25
bc346dea1bcd5cc3,3,4,29,1,28,-9.483449810643307e-05,-1,28,28,28,28,-0.12226759347284359,0.33371272636356036,0.2827175429937177,0.35860032522234636,0.3077744415563297,0.1075596396430187,0.10757775601138353,0.380488510556942,0.6036914154461904,-0.18640582438599138,0.8328120115304404,2.052265911638216,28,28
c0426fcae01a50cf,3,4,17,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
c075c65bf21d5842,3,4,14,1,9,-0.0004111885782156488,9,-1,-1,-1,-1,0.03009411012014647,-0.5292708428661502,-0.4666298338322872,-0.47068700363515564,-0.40818339629314493,-0.1319466875099481,-0.1319466875099481,0.9776031513511807,0.21592754740651024,0.3429896915940849,0.8328120115304404,2.052265911638216,9,9
d1f387a440e25adc,3,4,17,1,26,-0.00016852544695122873,26,26,26,26,26,0.016876260001926796,0.05919708889764091,0.05445775117005548,0.08014973311702635,0.07544071993219309,0.00998291572550769,0.00998291572550769,0.3374753313185591,0.28153770685517093,-0.005390302271525839,0.8328120115304404,2.052265911638216,26,26
f462fca7c1f8594c,3,4,5,1,20,-7.948029409162718e-05,-1,-1,-1,-1,-1,-0.05807161910903153,-0.0867473036037974,-0.26089891288163675,-0.07301615193453226,-0.24785092572207565,-0.00676420923578569,-0.053877792435279015,0.22399344409149002,0.6250951287859103,1.2150616642901169,0.8328120115304404,2.052265911638216,20,20
f5b6478d00565e99,3,4,2,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
258a909f4194587f,3,4,14,1,24,-0.00010657218275592073,24,-1,-1,-1,-1,0.0059125470350017304,-0.22963422005920026,-0.21746198414213774,-0.20168203427299342,-0.18961990832661815,-0.05556232206868095,-0.059335833961194295,0.4648717420171402,0.3797759728402866,0.33962991264152076,0.8328120115304404,2.052265911638216,24,24
09be490c13cb56b6,3,4,19,1,23,-8.767266422510158e-05,-1,-1,-1,-1,-1,-0.04059758086137133,-0.05054007722769306,-0.04942665744446047,-0.032701990184162276,-0.03157782608661837,-0.0023453014961199864,-0.0023453014961199864,0.28961815730409257,0.5285495358287955,0.17969178992015314,0.8328120115304404,2.052265911638216,23,23
2f4a06067a6f5d7f,3,4,3,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
33cd12f0c4a75e41,3,4,16,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
3cd8e7898e005bc4,3,4,8,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
3f68aa4cebd65ce8,3,4,21,1,23,-0.0006958824434317649,-1,-1,-1,-1,-1,-0.018466695048261903,-0.07993212354751,-0.07304885987262977,-0.052215868104010355,-0.04533099745487887,-0.014498869912312917,-0.014498869912312917,0.45230944782551374,0.40422461434668694,0.019557561645471556,0.8328120115304404,2.052265911638216,23,23
420b77ddd4f052b3,3,4,18,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
56e384e4189f536f,3,4,19,1,3,-1.771524733840124e-05,3,3,3,3,3,0.0018453444255964865,0.10789602239238555,0.09601983772779558,0.15878222295198352,0.14698075715734396,0.02501593206938879,0.02501593206938879,0.8194382976125993,0.11888287634981796,-0.21265360424730279,0.8328120115304404,2.052265911638216,3,3
7f9f132592f45a84,3,4,25,0,14,-0.000653486872685613,14,14,14,14,14,0.07147905122946537,0.22594333551198614,0.20864550772443147,0.38731457936445696,0.37019408138321663,0.03643605224257382,0.03643605224257382,2.6077457023024238,-0.8631435440489617,-1.2068369898735765,0.8328120115304404,2.052265911638216,14,14
9d81a9a1677354a1,3,4,10,1,26,-0.00040758806355301047,26,26,26,26,26,0.030586728803499195,0.04524626965770881,0.04360460722215875,0.039119360667577555,0.03747769449533452,0.003457989003070594,0.003457989003070594,-0.10004058460517906,0.41707111017807863,0.462398241003675,0.8328120115304404,2.052265911638216,26,26
b0f9569dfe425d61,3,4,9,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
e516f368a8fb5a16,3,4,3,1,11,-0.00044736977913416905,-1,-1,-1,-1,-1,-0.08479227233289507,-0.42792228961292655,-0.3894955905623254,-0.3791546904289177,-0.3408022007864683,-0.08093976736229405,-0.08093951178144315,0.8076475612706379,0.6130156788468163,1.7375173074884993,0.8328120115304404,2.052265911638216,11,11
f997536112085ece,3,4,17,1,24,-8.260559672490508e-05,-1,24,24,24,24,-0.03213826852396213,0.0762389063112506,0.06410218671222445,0.0921324760649729,0.08004376659079404,0.025564721466457593,0.025564721466457593,0.25216221005431105,0.4663568581285355,0.15039847668253553,0.8328120115304404,2.052265911638216,24,24
925cbce83b0c5797,3,4,16,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
050392bdc27a5f5c,3,4,1,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
1ae7a63963375f27,3,4,2,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
1bd0f4142cdc52f5,3,4,10,1,0,-2.8255283832552547e-06,-1,-1,-1,-1,-1,-0.034371246286480375,-0.04238399537806429,-0.041692750668009676,-0.04226317096990521,-0.041575253812800174,-0.0018901000050833422,-0.001944839306608645,0.002360532842706986,0.6196428847603537,0.6885745753519091,0.8328120115304404,2.052265911638216,0,0
2e91c253ccb958d1,3,4,16,1,3,-6.759409550577411e-05,-1,-1,-1,-1,-1,-0.0394050494065771,-0.0456741396917903,-0.044972089734792435,-0.037806201513306846,-0.03710003009742151,-0.0014787942870188031,-0.0014787942870188031,0.1278379486110699,0.5871844095212195,0.3395509498696713,0.8328120115304404,2.052265911638216,3,3
63464806708f5d70,3,4,3,1,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
67a57ae417045162,3,4,4,0,-1,nan,-1,-1,-1,-1,-1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8328120115304404,2.052265911638216,-1,-1
6ed7b0d3fc715d28,3,4,11,1,8,0.0009856917359167827,-1,8,8,8,8,-0.06961207781528286,0.11387030135950843,0.21641754586351555,0.11644804210546986,0.21953255836396576,0.0432810314970718,0.07597914663390681,0.03256968276365102,0.6594090728266858,0.6014789570328788,0.8328120115304404,2.052265911638216,8,8
78a96b59eca751e7,3,4,16,1,5,0.0035972677305342593,-1,-1,-1,-1,-1,-0.004522987805391773,-0.0538926444867074,-0.04812280812610474,-0.09029627115119612,-0.0845702697512317,-0.011645639627269527,-0.011581587594855086,-0.5875504711258648,0.7629832441196301,0.44701910639202386,0.8328120115304404,2.052265911638216,5,5
986b52e5fc685833,3,4,17,1,25,-0.00015336611177785286,-1,25,25,25,25,-0.0071615107857436935,0.21265753744417515,0.33564029404224766,0.25890505839359323,0.382565861157547,0.0518523642045873,0.09105975898721036,0.7385439253372792,0.13879549126251164,-0.16203930927955443,0.8328120115304404,2.052265911638216,25,25
